Row Type,Action,Keyword status,Level,Campaign,Negative keyword,Type
Negative keyword,Add,Enabled,Campaign,Bangalore_Search_Leads_Vicky,job,Phrase match
Negative keyword,Add,Enabled,Campaign,Bangalore_Search_Leads_Vicky,jobs,Phrase match
Negative keyword,Add,Enabled,Campaign,Bangalore_Search_Leads_Vicky,career,Phrase match
Negative keyword,Add,Enabled,Campaign,Bangalore_Search_Leads_Vicky,salary,Phrase match
Negative keyword,Add,Enabled,Campaign,Bangalore_Search_Leads_Vicky,vacancy,Phrase match
Negative keyword,Add,Enabled,Campaign,Bangalore_Search_Leads_Vicky,hiring,Phrase match
Negative keyword,Add,Enabled,Campaign,Bangalore_Search_Leads_Vicky,recruitment,Phrase match
Negative keyword,Add,Enabled,Campaign,Bangalore_Search_Leads_Vicky,training,Phrase match
Negative keyword,Add,Enabled,Campaign,Bangalore_Search_Leads_Vicky,course,Phrase match
Negative keyword,Add,Enabled,Campaign,Bangalore_Search_Leads_Vicky,diy,Phrase match
Negative keyword,Add,Enabled,Campaign,Bangalore_Search_Leads_Vicky,how to,Phrase match
Negative keyword,Add,Enabled,Campaign,Bangalore_Search_Leads_Vicky,youtube,Phrase match
Negative keyword,Add,Enabled,Campaign,Bangalore_Search_Leads_Vicky,video,Phrase match
Negative keyword,Add,Enabled,Campaign,Bangalore_Search_Leads_Vicky,pdf,Phrase match
Negative keyword,Add,Enabled,Campaign,Bangalore_Search_Leads_Vicky,manual,Phrase match
Negative keyword,Add,Enabled,Campaign,Bangalore_Search_Leads_Vicky,diagram,Phrase match
Negative keyword,Add,Enabled,Campaign,Bangalore_Search_Leads_Vicky,drawing,Phrase match
Negative keyword,Add,Enabled,Campaign,Bangalore_Search_Leads_Vicky,images,Phrase match
Negative keyword,Add,Enabled,Campaign,Bangalore_Search_Leads_Vicky,wallpaper,Phrase match
Negative keyword,Add,Enabled,Campaign,Bangalore_Search_Leads_Vicky,amazon,Phrase match
Negative keyword,Add,Enabled,Campaign,Bangalore_Search_Leads_Vicky,flipkart,Phrase match
Negative keyword,Add,Enabled,Campaign,Bangalore_Search_Leads_Vicky,meesho,Phrase match
Negative keyword,Add,Enabled,Campaign,Bangalore_Search_Leads_Vicky,olx,Phrase match
Negative keyword,Add,Enabled,Campaign,Bangalore_Search_Leads_Vicky,wholesale,Phrase match
Negative keyword,Add,Enabled,Campaign,Bangalore_Search_Leads_Vicky,manufacturer,Phrase match
Negative keyword,Add,Enabled,Campaign,Bangalore_Search_Leads_Vicky,supplier,Phrase match
Negative keyword,Add,Enabled,Campaign,Bangalore_Search_Leads_Vicky,raw material,Phrase match
Negative keyword,Add,Enabled,Campaign,Bangalore_Search_Leads_Vicky,cheap,Phrase match
Negative keyword,Add,Enabled,Campaign,Bangalore_Search_Leads_Vicky,discount,Phrase match
Negative keyword,Add,Enabled,Campaign,Bangalore_Search_Leads_Vicky,price list,Phrase match
Negative keyword,Add,Enabled,Campaign,Bangalore_Search_Leads_Vicky,fishing net,Phrase match
Negative keyword,Add,Enabled,Campaign,Bangalore_Search_Leads_Vicky,hair net,Phrase match
Negative keyword,Add,Enabled,Campaign,Bangalore_Search_Leads_Vicky,badminton net,Phrase match
Negative keyword,Add,Enabled,Campaign,Bangalore_Search_Leads_Vicky,volleyball net,Phrase match
Negative keyword,Add,Enabled,Campaign,Bangalore_Search_Leads_Vicky,tennis net,Phrase match
Negative keyword,Add,Enabled,Campaign,Bangalore_Search_Leads_Vicky,cricket score,Phrase match
Negative keyword,Add,Enabled,Campaign,Bangalore_Search_Leads_Vicky,live match,Phrase match
Negative keyword,Add,Enabled,Campaign,Bangalore_Search_Leads_Vicky,delhi,Phrase match
Negative keyword,Add,Enabled,Campaign,Bangalore_Search_Leads_Vicky,hyderabad,Phrase match
Negative keyword,Add,Enabled,Campaign,Bangalore_Search_Leads_Vicky,mumbai,Phrase match
Negative keyword,Add,Enabled,Campaign,Bangalore_Search_Leads_Vicky,chennai,Phrase match
Negative keyword,Add,Enabled,Campaign,Bangalore_Search_Leads_Vicky,kolkata,Phrase match
Negative keyword,Add,Enabled,Campaign,Bangalore_Search_Leads_Vicky,pune,Phrase match
