"Row Type","Action","Keyword status","Level","Campaign","Negative keyword","Type"
"Negative keyword","Add","Enabled","Campaign","Vicky safety nets","meaning","Phrase match"
"Negative keyword","Add","Enabled","Campaign","Vicky safety nets","definition","Phrase match"
"Negative keyword","Add","Enabled","Campaign","Vicky safety nets","wikipedia","Phrase match"
"Negative keyword","Add","Enabled","Campaign","Vicky safety nets","wiki","Phrase match"
"Negative keyword","Add","Enabled","Campaign","Vicky safety nets","ppt","Phrase match"
"Negative keyword","Add","Enabled","Campaign","Vicky safety nets","template","Phrase match"
"Negative keyword","Add","Enabled","Campaign","Vicky safety nets","sample","Phrase match"
"Negative keyword","Add","Enabled","Campaign","Vicky safety nets","calculator","Phrase match"
"Negative keyword","Add","Enabled","Campaign","Vicky safety nets","hsn code","Phrase match"
"Negative keyword","Add","Enabled","Campaign","Vicky safety nets","gst","Phrase match"
"Negative keyword","Add","Enabled","Campaign","Vicky safety nets","tender","Phrase match"
"Negative keyword","Add","Enabled","Campaign","Vicky safety nets","franchise","Phrase match"
"Negative keyword","Add","Enabled","Campaign","Vicky safety nets","distributorship","Phrase match"
"Negative keyword","Add","Enabled","Campaign","Vicky safety nets","internship","Phrase match"
"Negative keyword","Add","Enabled","Campaign","Vicky safety nets","3d model","Phrase match"
"Negative keyword","Add","Enabled","Campaign","Vicky safety nets","cad","Phrase match"
"Negative keyword","Add","Enabled","Campaign","Vicky safety nets","autocad","Phrase match"
"Negative keyword","Add","Enabled","Campaign","Vicky safety nets","vector","Phrase match"
"Negative keyword","Add","Enabled","Campaign","Vicky safety nets","png","Phrase match"
"Negative keyword","Add","Enabled","Campaign","Vicky safety nets","photos","Phrase match"
